Friday Night, Sept. 12, 2014, 8-12am

8.37,1,------1 seconds------

9.22,789

11.92,790

10.15,791,------913 seconds------

8.37,792

9.85,793

11.14,794

9.54,795

9.11,796

9.27,797

8.72,798

8.83,799

9.64,800

11.09,801,------924 seconds------

9.38,802

8.89,803

9.38,804

9.59,805

9.59,806

10.77,807

11.49,808

10.95,809

10.10,810

8.83,811,------936 seconds------

9.22,812

10.10,813

8.77,814

10.86,815

9.27,816

9.54,817

8.66,818

9.22,819

8.66,820

8.49,821,------947 seconds------

8.43,822

10.10,823

11.70,824

8.83,825

9.80,826

10.44,827

11.31,828

9.59,829

9.80,830

10.05,831,------959 seconds------

9.43,832

8.66,833

8.94,834

8.66,835

9.27,836

11.62,837

10.72,838

9.90,839

9.49,840

9.95,841,------970 seconds------

9.95,842

8.89,843

9.27,844

14.93,845

16.03,846

10.63,847

11.40,848

10.10,849

9.85,850

9.27,851,------982 seconds------

9.33,852

9.33,853

9.75,854

10.00,855

9.90,856

9.17,857

9.33,858

9.75,859

12.12,860

11.22,861,------993 seconds------

11.27,862

10.63,863

9.49,864

9.43,865

8.94,866

9.33,867

10.63,868

10.77,869

12.37,870

9.38,871,------1005 seconds------

10.30,872

9.22,873

9.70,874

9.17,875

8.66,876

10.20,877

10.34,878

9.70,879

9.22,880

9.54,881,------1016 seconds------

13.19,882

10.00,883

9.70,884

9.64,885

10.82,886

10.77,887

11.18,888

9.27,889

10.63,890

10.68,891,------1028 seconds------

8.94,892

10.77,893

11.40,894

11.22,895

10.25,896

9.95,897

9.49,898

9.43,899

10.86,900

10.72,901,------1040 seconds------

9.70,902

8.66,903

10.77,904

11.92,905

9.85,906

9.27,907

8.72,908

9.43,909

15.10,910

11.96,911,------1051 seconds------

10.91,912

10.68,913

11.45,914

11.31,915

9.17,916

8.72,917

9.06,918

9.27,919

9.70,920

9.49,921,------1063 seconds------

9.00,922

13.42,923

12.61,924

8.83,925

10.49,926

13.27,927

11.27,928

10.20,929

9.75,930

9.85,931,------1074 seconds------

8.72,932

12.33,933

9.33,934

13.15,935

14.93,936

10.91,937

11.22,938

9.70,939

10.44,940

11.18,941,------1086 seconds------

8.54,942

8.77,943

9.22,944

8.66,945

8.37,946

8.54,947

8.77,948

10.20,949

8.37,950

8.72,951,------1097 seconds------

9.17,952

9.33,953

8.60,954

12.88,955

12.61,956

15.62,957

8.66,958

8.49,959

9.27,960

8.83,961,------1109 seconds------

8.83,962

9.70,963

9.64,964

11.83,965

8.37,966

8.83,967

8.43,968

8.31,969

8.31,970

8.37,971,------1120 seconds------

8.31,972

8.37,973

8.31,974

8.31,975

8.31,976

8.31,977

12.57,978

8.25,979

10.49,980

8.77,981,------1132 seconds------

8.49,982

8.49,983

8.37,984

11.36,985

14.59,986

11.75,987

11.66,988

9.11,989

9.38,990

10.20,991,------1143 seconds------

14.66,992

18.03,993

12.73,994

11.79,995

9.00,996

11.22,997

12.96,998

11.40,999

11.70,1000

10.30,1001,------1155 seconds------

11.05,1002

11.79,1003

15.30,1004

10.77,1005

8.72,1006

10.34,1007

12.41,1008

13.34,1009

13.53,1010

10.25,1011,------1166 seconds------

11.96,1012

11.62,1013

15.00,1014

14.00,1015

10.25,1016

14.83,1017

14.18,1018

10.00,1019

11.87,1020

12.85,1021,------1178 seconds------

10.72,1022

13.96,1023

8.77,1024

12.00,1025

10.68,1026

8.66,1027

12.41,1028

8.43,1029

8.66,1030

10.15,1031,------1190 seconds------

9.33,1032

9.64,1033

8.31,1034

8.25,1035

8.37,1036

8.37,1037

11.00,1038

11.75,1039

12.37,1040

11.22,1041,------1201 seconds------

8.37,1042

8.66,1043

8.77,1044

8.89,1045

9.49,1046

8.72,1047

9.85,1048

10.10,1049

10.10,1050

9.33,1051,------1213 seconds------

9.49,1052

8.89,1053

8.60,1054

12.53,1055

8.89,1056

8.83,1057

8.83,1058

9.11,1059

8.72,1060

8.66,1061,------1224 seconds------

12.45,1062

9.17,1063

8.83,1064

9.11,1065

8.66,1066

8.66,1067

8.83,1068

8.94,1069

9.90,1070

8.60,1071,------1236 seconds------

8.54,1072

8.66,1073

8.72,1074

8.94,1075

8.54,1076

8.60,1077

8.72,1078

9.11,1079

8.43,1080

9.27,1081,------1247 seconds------

8.43,1082

8.43,1083

12.53,1084

9.11,1085

9.54,1086

12.37,1087

8.83,1088

8.37,1089

10.15,1090

12.65,1091,------1259 seconds------

10.54,1092

12.69,1093

11.79,1094

8.72,1095

8.89,1096

9.49,1097

8.43,1098

8.66,1099

8.66,1100

8.66,1101,------1270 seconds------

8.77,1102

8.54,1103

8.60,1104

8.54,1105

9.33,1106

9.95,1107

8.37,1108

15.94,1109

9.90,1110

9.90,1111,------1282 seconds------

12.88,1112

10.34,1113

9.00,1114

10.39,1115

8.31,1116

13.27,1117

8.66,1118

11.66,1119

18.52,1120

14.04,1121,------1293 seconds------

9.95,1122

13.78,1123

10.82,1124

13.08,1125

8.66,1126

9.43,1127

8.66,1128

11.18,1129

8.83,1130

8.94,1131,------1305 seconds------

8.77,1132

8.77,1133

10.63,1134

13.00,1135

13.75,1136

10.25,1137

8.37,1138

8.37,1139

8.54,1140

8.37,1141,------1317 seconds------

15.78,1142

13.96,1143

9.70,1144

10.72,1145

11.70,1146

10.10,1147

15.10,1148

13.82,1149

11.96,1150

12.37,1151,------1328 seconds------

10.05,1152

11.00,1153

16.19,1154

11.05,1155

9.00,1156

10.95,1157

13.42,1158

10.05,1159

14.53,1160

8.49,1161,------1340 seconds------

10.91,1162

8.66,1163

11.96,1164

8.54,1165

9.95,1166

11.05,1167

19.08,1168

11.27,1169

10.20,1170

8.66,1171,------1351 seconds------

8.37,1172

9.17,1173

10.86,1174

10.54,1175

8.25,1176

8.77,1177

8.43,1178

8.31,1179

9.22,1180

11.36,1181,------1363 seconds------

10.00,1182

8.77,1183

8.37,1184

8.31,1185

9.85,1186

9.27,1187

8.31,1188

8.49,1189

8.66,1190

9.22,1191,------1374 seconds------

9.06,1192

8.83,1193

11.53,1194

11.31,1195

8.54,1196

9.27,1197

9.70,1198

9.70,1199

12.69,1200

8.37,1201,------1386 seconds------

8.77,1202

11.36,1203

8.49,1204

8.43,1205

8.54,1206

8.31,1207

8.43,1208

11.36,1209

13.89,1210

11.00,1211,------1397 seconds------

10.44,1212

10.15,1213

10.00,1214

18.76,1215

17.92,1216

15.56,1217

13.19,1218

16.03,1219

12.81,1220

12.61,1221,------1409 seconds------

12.37,1222

11.79,1223

9.06,1224

8.25,1225

8.19,1226

8.25,1227

8.25,1228

8.31,1229

8.19,1230

8.25,1231,------1420 seconds------

8.19,1232

8.25,1233

8.25,1234

8.37,1235

8.54,1236

9.49,1237

14.11,1238

10.20,1239

8.49,1240

8.31,1241,------1432 seconds------

8.89,1242

8.31,1243

8.25,1244

8.25,1245

8.31,1246

8.31,1247

10.63,1248

12.12,1249

11.00,1250

10.05,1251,------1443 seconds------

9.43,1252

8.43,1253

8.49,1254

8.25,1255

8.60,1256

8.94,1257

10.54,1258

8.60,1259

9.11,1260

9.38,1261,------1455 seconds------

10.10,1262

12.49,1263

9.90,1264

14.39,1265

10.10,1266

10.20,1267

9.70,1268

12.17,1269

9.85,1270

8.49,1271,------1467 seconds------

8.66,1272

9.00,1273

8.66,1274

8.43,1275

15.94,1276

11.22,1277

8.25,1278

8.54,1279

8.25,1280

8.31,1281,------1478 seconds------

8.25,1282

9.06,1283

10.95,1284

8.54,1285

8.89,1286

8.31,1287

8.37,1288

8.60,1289

11.22,1290

14.25,1291,------1490 seconds------

14.87,1292

8.25,1293

8.25,1294

8.25,1295

8.19,1296

8.25,1297

8.31,1298

8.25,1299

8.43,1300

8.49,1301,------1501 seconds------

10.49,1302

8.25,1303

8.31,1304

8.31,1305

8.43,1306

8.31,1307

8.25,1308

8.31,1309

8.31,1310

8.31,1311,------1513 seconds------

8.25,1312

8.31,1313

8.49,1314

8.19,1315

8.25,1316

8.77,1317

9.06,1318

8.31,1319

8.25,1320

8.31,1321,------1524 seconds------

8.19,1322

8.25,1323

8.25,1324

8.19,1325

8.25,1326

8.19,1327

8.31,1328

9.90,1329

8.89,1330

8.31,1331,------1536 seconds------

8.49,1332

11.14,1333

8.37,1334

8.83,1335

8.83,1336

8.72,1337

8.72,1338

8.60,1339

8.66,1340

8.54,1341,------1547 seconds------

8.60,1342

8.60,1343

8.54,1344

8.49,1345

8.49,1346

8.60,1347

8.72,1348

8.54,1349

8.54,1350

8.60,1351,------1559 seconds------

8.49,1352

8.54,1353

8.89,1354

8.54,1355

9.38,1356

11.75,1357

8.83,1358

13.96,1359

10.30,1360

9.75,1361,------1570 seconds------

11.22,1362

8.83,1363

11.00,1364

8.72,1365

8.25,1366

8.25,1367

8.25,1368

9.00,1369

8.25,1370

10.91,1371,------1582 seconds------

8.19,1372

8.89,1373

10.00,1374

8.25,1375

8.54,1376

9.75,1377

8.37,1378

8.25,1379

8.25,1380

9.27,1381,------1594 seconds------

8.54,1382

8.54,1383

8.25,1384

8.25,1385

8.60,1386

8.43,1387

8.25,1388

8.66,1389

9.54,1390

8.60,1391,------1605 seconds------

8.37,1392

8.49,1393

8.66,1394

8.54,1395

9.70,1396

10.95,1397

9.64,1398

8.77,1399

12.21,1400

14.59,1401,------1617 seconds------

10.39,1402

9.64,1403

9.64,1404

9.00,1405

8.43,1406

8.49,1407

15.97,1408

11.58,1409

12.33,1410

10.86,1411,------1628 seconds------

11.18,1412

10.20,1413

12.37,1414

25.22,1415

15.87,1416

10.34,1417

11.22,1418

16.00,1419

11.58,1420

9.43,1421,------1640 seconds------

12.88,1422

11.53,1423

12.04,1424

13.93,1425

13.89,1426

11.09,1427

9.22,1428

14.93,1429

12.12,1430

19.18,1431,------1651 seconds------

14.46,1432

13.53,1433

10.05,1434

9.49,1435

12.25,1436

8.49,1437

8.37,1438

8.77,1439

8.25,1440

8.25,1441,------1663 seconds------

8.19,1442

8.25,1443

8.31,1444

9.06,1445

9.22,1446

8.19,1447

8.19,1448

8.25,1449

8.49,1450

8.49,1451,------1674 seconds------

8.25,1452

8.25,1453

8.25,1454

8.54,1455

8.37,1456

8.37,1457

8.25,1458

8.60,1459

8.37,1460

8.37,1461,------1686 seconds------

8.43,1462

8.25,1463

8.25,1464

8.43,1465

8.60,1466

9.80,1467

14.53,1468

8.43,1469

19.18,1470

10.86,1471,------1697 seconds------

8.25,1472

10.77,1473

9.38,1474

15.10,1475

10.20,1476

8.43,1477

9.90,1478

9.49,1479

8.54,1480

8.25,1481,------1709 seconds------

8.25,1482

8.25,1483

8.25,1484

11.75,1485

9.11,1486

8.25,1487

8.25,1488

8.25,1489

8.25,1490

8.25,1491,------1720 seconds------

8.25,1492

8.19,1493

8.25,1494

8.25,1495

8.43,1496

8.25,1497

8.25,1498

13.89,1499

10.25,1500

10.10,1501,------1732 seconds------

8.19,1502

8.25,1503

8.60,1504

8.60,1505

8.25,1506

8.54,1507

8.25,1508

8.25,1509

8.25,1510

8.25,1511,------1744 seconds------

8.25,1512

8.37,1513

8.43,1514

8.31,1515

8.25,1516

8.31,1517

8.37,1518

8.25,1519

8.31,1520

8.66,1521,------1755 seconds------

8.25,1522

8.25,1523

8.25,1524

8.25,1525

8.19,1526

8.25,1527

8.31,1528

8.19,1529

8.25,1530

8.25,1531,------1767 seconds------

8.25,1532

8.25,1533

8.25,1534

8.25,1535

8.72,1536

8.31,1537

8.25,1538

8.25,1539

8.25,1540

8.25,1541,------1778 seconds------

16.82,1542

8.25,1543

8.25,1544

8.25,1545

8.25,1546

8.31,1547

8.12,1548

8.19,1549

8.19,1550

8.25,1551,------1790 seconds------

8.19,1552

8.19,1553

8.19,1554

8.19,1555

8.12,1556

8.25,1557

8.19,1558

8.12,1559

8.49,1560

8.25,1561,------1801 seconds------

8.54,1562

8.25,1563

8.19,1564

9.27,1565

8.12,1566

8.12,1567

8.12,1568

8.12,1569

8.12,1570

8.12,1571,------1813 seconds------

8.31,1572

9.33,1573

8.49,1574

9.06,1575

8.49,1576

9.33,1577

8.19,1578

8.19,1579

8.12,1580

8.37,1581,------1824 seconds------

20.88,1582

10.86,1583

8.19,1584

9.43,1585

8.12,1586

8.19,1587

8.12,1588

8.19,1589

8.12,1590

8.19,1591,------1836 seconds------

8.12,1592

9.11,1593

8.12,1594

8.19,1595

8.37,1596

8.66,1597

8.12,1598

8.94,1599

8.60,1600

11.53,1601,------1847 seconds------

8.25,1602

8.25,1603

8.12,1604

8.19,1605

8.25,1606

8.49,1607

8.25,1608

8.12,1609

8.25,1610

8.19,1611,------1859 seconds------

8.19,1612

8.19,1613

8.19,1614

8.19,1615

8.19,1616

8.12,1617

8.19,1618

8.12,1619

8.12,1620

8.19,1621,------1871 seconds------

8.25,1622

8.19,1623

8.25,1624

8.25,1625

10.86,1626

8.25,1627

8.43,1628

8.25,1629

8.25,1630

8.12,1631,------1882 seconds------

8.12,1632

8.43,1633

8.12,1634

8.25,1635

8.31,1636

8.25,1637

8.19,1638

8.12,1639

8.19,1640

8.19,1641,------1894 seconds------

8.19,1642

8.12,1643

8.12,1644

8.12,1645

8.12,1646

8.06,1647

8.06,1648

8.12,1649

8.12,1650

8.06,1651,------1905 seconds------

8.12,1652

8.19,1653

8.19,1654

8.25,1655

8.31,1656

8.31,1657

8.25,1658

8.19,1659

8.37,1660

8.25,1661,------1917 seconds------

8.37,1662

9.00,1663

9.11,1664

9.06,1665

9.43,1666

10.34,1667

9.43,1668

8.60,1669

8.37,1670

8.19,1671,------1928 seconds------

8.19,1672

8.54,1673

8.31,1674

9.22,1675

8.25,1676

21.93,1677

15.81,1678

14.56,1679

8.83,1680

9.38,1681,------1940 seconds------

8.60,1682

9.06,1683

8.49,1684

8.25,1685

8.54,1686

11.53,1687

9.11,1688

